4 180 480 6 0
169 2.0 -1 109.62 139.62 24.62
170 2.0 -1 215.47 241.47 16.47
171 2.0 -1 161.62 192.62 27.62
172 2.0 -1 110.47 136.47 16.47
173 2.0 -2 82.92 111.92 21.92
174 2.0 -1 225.47 251.47 16.47
175 2.0 -1 119.65 154.65 39.65
176 2.0 -1 157.53 191.53 36.53
177 2.0 -1 190.08 223.08 33.08
178 2.0 -1 104.7 139.7 39.7
179 2.0 -1 74.53 107.53 32.53
180 2.0 -1 217.92 246.92 21.92
181 0.0 0 0.0 480 480
