4 140 480 6 0
79 2.0 -1 120.47 146.47 16.47
80 2.0 -1 167.72 195.72 20.72
81 2.0 -2 234.07 266.07 31.07
82 2.0 -1 202.25 236.25 36.25
83 2.0 -1 214.53 247.53 32.53
84 2.0 -2 80.47 106.47 16.47
85 2.0 -1 117.72 145.72 20.72
86 2.0 -1 106.32 137.32 27.32
87 2.0 -1 91.1 122.1 27.1
88 2.0 -1 193.53 227.53 37.53
89 2.0 -1 221.15 248.15 18.15
90 2.0 -1 254.65 289.65 39.65
91 2.0 -2 217.53 251.53 36.53
92 2.0 -1 88.55 122.55 37.55
93 2.0 -1 126.1 157.1 27.1
94 2.0 -1 91.4 124.4 34.4
95 2.0 -1 76.82 110.82 35.82
96 2.0 -1 199.6 232.6 32.6
97 2.0 -2 236.38 273.38 48.38
98 2.0 -1 158.92 187.92 22.92
99 2.0 -1 107.57 139.57 29.57
100 2.0 -1 239.53 272.53 32.53
101 2.0 -1 199.12 231.12 31.12
102 2.0 -1 219.45 249.45 24.45
103 2.0 -1 218.87 250.87 30.87
104 2.0 -1 228.7 260.7 30.7
105 2.0 -1 239.7 274.7 39.7
106 2.0 -1 189.77 214.77 14.77
107 2.0 -2 246.27 279.27 34.27
108 2.0 -1 104.65 139.65 39.65
109 2.0 -1 86.0 121.0 41.0
110 2.0 -1 224.6 257.6 32.6
111 2.0 -1 123.92 152.92 22.92
112 2.0 -1 185.63 220.63 40.63
113 2.0 -1 125.47 151.47 16.47
114 2.0 -1 168.87 200.87 30.87
115 2.0 -1 109.37 139.37 24.37
116 2.0 -1 176.32 213.32 48.32
117 2.0 -1 204.13 240.13 45.13
118 2.0 -1 129.13 165.13 45.13
119 2.0 -1 189.5 224.5 39.5
120 2.0 -1 200.47 226.47 16.47
121 2.0 -2 132.58 169.58 49.58
122 2.0 -1 148.08 180.08 30.08
123 2.0 -1 94.37 124.37 24.37
124 2.0 -1 125.47 151.47 16.47
125 2.0 -1 140.07 173.07 33.07
126 2.0 -1 210.07 243.07 33.07
127 2.0 -1 127.48 161.48 36.48
128 2.0 -1 183.92 212.92 22.92
129 2.0 -2 123.53 157.53 37.53
130 2.0 -1 224.65 259.65 39.65
131 2.0 -1 195.5 231.5 46.5
132 2.0 -1 159.7 194.7 39.7
133 2.0 -1 232.95 264.95 29.95
134 2.0 -1 220.47 246.47 16.47
135 2.0 -1 137.72 165.72 20.72
136 2.0 -3 195.5 231.5 46.5
137 2.0 -1 173.92 202.92 22.92
138 2.0 -1 117.05 151.05 36.05
139 2.0 -1 207.48 241.48 36.48
140 2.0 -1 174.5 199.5 14.5
141 0.0 0 0.0 480 480
