4 160 480 6 0
123 2.0 -1 244.83 274.83 24.83
124 2.0 -1 199.13 235.13 45.13
125 2.0 -1 189.45 219.45 24.45
126 2.0 -1 148.67 182.67 37.67
127 2.0 -1 219.13 249.13 24.13
128 2.0 -1 126.38 163.38 48.38
129 2.0 -1 226.38 263.38 48.38
130 2.0 -2 137.72 165.72 20.72
131 2.0 -2 236.38 273.38 48.38
132 2.0 -1 169.13 199.13 24.13
133 2.0 -1 154.5 179.5 14.5
134 2.0 -1 107.92 136.92 21.92
135 2.0 -1 92.38 124.38 29.38
136 2.0 -1 79.5 104.5 14.5
137 2.0 -1 229.13 265.13 45.13
138 2.0 -1 190.47 216.47 16.47
139 2.0 -1 264.93 300.93 45.93
140 2.0 -1 137.0 172.0 42.0
141 2.0 -1 205.7 240.7 40.7
142 2.0 -1 154.13 184.13 24.13
143 2.0 -2 104.07 136.07 31.07
144 2.0 -1 97.48 131.48 36.48
145 2.0 -1 120.08 153.08 33.08
146 2.0 -1 87.72 115.72 20.72
147 2.0 -1 153.87 187.87 37.87
148 2.0 -1 108.67 142.67 37.67
149 2.0 -1 167.95 199.95 29.95
150 2.0 -1 221.1 252.1 27.1
151 2.0 -1 104.93 140.93 45.93
152 2.0 -1 124.48 157.48 32.48
153 2.0 -2 117.58 154.58 49.58
154 2.0 -1 199.53 232.53 32.53
155 2.0 -2 67.72 95.72 20.72
156 2.0 -1 96.32 127.32 27.32
157 2.0 -2 180.5 216.5 46.5
158 2.0 -1 83.05 117.05 37.05
159 2.0 -1 124.13 154.13 24.13
160 2.0 -1 184.13 220.13 45.13
161 0.0 0 0.0 480 480
