4 180 660 6 0
51 2.0 1 215.0 230.0 44.37
52 2.0 1 245.0 260.0 29.92
53 2.0 1 185.0 200.0 48.53
54 2.0 1 420.0 435.0 14.87
55 2.0 3 175.0 190.0 37.52
56 2.0 1 60.0 75.0 29.28
57 2.0 2 335.0 350.0 41.25
58 2.0 1 115.0 130.0 29.37
59 2.0 1 280.0 295.0 14.57
60 2.0 1 285.0 300.0 39.53
61 2.0 1 365.0 380.0 45.45
62 2.0 1 230.0 245.0 42.42
63 2.0 1 320.0 335.0 30.48
64 2.0 1 240.0 255.0 30.48
65 2.0 2 340.0 355.0 46.57
66 2.0 1 60.0 75.0 18.63
67 2.0 1 340.0 355.0 29.98
68 2.0 1 230.0 245.0 45.38
69 2.0 1 100.0 115.0 40.58
70 2.0 1 235.0 250.0 42.08
71 2.0 2 320.0 335.0 44.0
72 2.0 1 245.0 260.0 33.42
73 2.0 1 165.0 180.0 27.08
74 2.0 1 350.0 365.0 17.85
75 2.0 1 305.0 320.0 44.0
76 2.0 2 290.0 305.0 27.8
77 2.0 1 265.0 280.0 38.23
78 2.0 1 145.0 160.0 38.3
79 2.0 1 130.0 145.0 42.48
80 2.0 1 245.0 260.0 27.08
81 2.0 1 325.0 340.0 41.12
82 2.0 1 135.0 150.0 42.48
83 2.0 1 250.0 265.0 42.48
84 2.0 1 420.0 435.0 28.05
85 2.0 1 335.0 350.0 37.77
86 2.0 1 415.0 430.0 42.12
87 2.0 2 325.0 340.0 17.85
88 2.0 1 350.0 365.0 20.45
89 2.0 2 195.0 210.0 28.05
90 2.0 1 260.0 275.0 37.63
91 2.0 -1 244.53 279.53 39.53
92 2.0 -1 245.58 280.58 40.58
93 2.0 -2 161.25 196.25 41.25
94 2.0 -1 181.5 212.5 27.5
95 2.0 -1 339.33 375.33 45.33
96 2.0 -2 257.22 291.22 36.22
97 2.0 -1 182.05 216.05 36.05
98 2.0 -1 304.2 336.2 31.2
99 2.0 -2 158.37 192.37 37.37
100 2.0 -1 200.85 227.85 17.85
101 2.0 -2 231.8 262.8 27.8
102 2.0 -1 143.37 177.37 37.37
103 2.0 -1 226.8 257.8 27.8
104 2.0 -1 264.82 294.82 24.82
105 2.0 -2 414.38 450.38 45.38
106 2.0 -1 166.8 197.8 27.8
107 2.0 -1 432.35 469.35 49.35
108 2.0 -1 137.15 165.15 20.15
109 2.0 -1 357.15 385.15 20.15
110 2.0 -1 238.0 274.0 44.0
111 2.0 -2 421.07 448.07 18.07
112 2.0 -1 266.37 297.37 27.37
113 2.0 -1 231.4 266.4 41.4
114 2.0 -1 167.45 195.45 20.45
115 2.0 -1 169.72 199.72 24.72
116 2.0 -1 230.13 260.13 25.13
117 2.0 -2 406.37 437.37 27.37
118 2.0 -1 177.23 211.23 36.23
119 2.0 -1 256.8 287.8 27.8
120 2.0 -1 149.57 174.57 14.57
121 2.0 -2 102.08 137.08 42.08
122 2.0 -1 245.42 278.42 33.42
123 2.0 -2 102.23 136.23 36.23
124 2.0 -1 335.58 370.58 40.58
125 2.0 -1 183.53 215.53 30.53
126 2.0 -1 274.6 309.6 39.6
127 2.0 -1 321.23 354.23 34.23
128 2.0 -1 116.5 147.5 27.5
129 2.0 -1 164.33 200.33 45.33
130 2.0 -2 359.33 395.33 45.33
131 2.0 -1 173.68 202.68 22.68
132 2.0 -1 319.5 349.5 24.5
133 2.0 -1 109.23 143.23 38.23
134 2.0 -1 206.63 241.63 41.63
135 2.0 -1 224.38 257.38 32.38
136 2.0 -1 252.48 287.48 42.48
137 2.0 -1 118.55 147.55 22.55
138 2.0 -1 276.07 303.07 18.07
139 2.0 -1 281.63 308.63 18.63
140 2.0 -1 169.3 203.3 38.3
141 2.0 -1 238.37 274.37 44.37
142 2.0 -1 257.92 289.92 29.92
143 2.0 -1 211.53 248.53 48.53
144 2.0 -1 424.87 449.87 14.87
145 2.0 -3 193.52 227.52 37.52
146 2.0 -1 72.28 104.28 29.28
147 2.0 -2 356.25 391.25 41.25
148 2.0 -1 127.37 159.37 29.37
149 2.0 -1 284.57 309.57 14.57
150 2.0 -1 304.53 339.53 39.53
151 2.0 -1 389.45 425.45 45.45
152 2.0 -1 252.42 287.42 42.42
153 2.0 -1 333.48 365.48 30.48
154 2.0 -1 253.48 285.48 30.48
155 2.0 -2 365.57 401.57 46.57
156 2.0 -1 66.63 93.63 18.63
157 2.0 -1 352.98 384.98 29.98
158 2.0 -1 254.38 290.38 45.38
159 2.0 -1 120.58 155.58 40.58
160 2.0 -1 257.08 292.08 42.08
161 2.0 -2 343.0 379.0 44.0
162 2.0 -1 260.42 293.42 33.42
163 2.0 -1 176.08 207.08 27.08
164 2.0 -1 355.85 382.85 17.85
165 2.0 -1 328.0 364.0 44.0
166 2.0 -2 301.8 332.8 27.8
167 2.0 -1 284.23 318.23 38.23
168 2.0 -1 164.3 198.3 38.3
169 2.0 -1 152.48 187.48 42.48
170 2.0 -1 256.08 287.08 27.08
171 2.0 -1 346.12 381.12 41.12
172 2.0 -1 157.48 192.48 42.48
173 2.0 -1 272.48 307.48 42.48
174 2.0 -1 432.05 463.05 28.05
175 2.0 -1 353.77 387.77 37.77
176 2.0 -1 437.12 472.12 42.12
177 2.0 -2 330.85 357.85 17.85
178 2.0 -1 357.45 385.45 20.45
179 2.0 -2 207.05 238.05 28.05
180 2.0 -1 278.63 312.63 37.63
181 0.0 0 0.0 660 660
