4 160 660 6 0
77 2.0 1 215.0 230.0 24.67
78 2.0 1 350.0 365.0 42.42
79 2.0 1 90.0 105.0 29.37
80 2.0 1 110.0 125.0 32.38
81 2.0 -1 207.98 239.98 29.98
82 2.0 -1 369.73 402.73 32.73
83 2.0 -1 249.3 283.3 38.3
84 2.0 -2 343.92 372.92 22.92
85 2.0 -1 278.77 312.77 37.77
86 2.0 -2 256.57 287.57 27.57
87 2.0 -1 427.28 459.28 29.28
88 2.0 -2 383.82 407.82 12.82
89 2.0 -1 109.57 134.57 14.57
90 2.0 -1 358.55 387.55 22.55
91 2.0 -2 68.28 91.28 11.28
92 2.0 -1 240.12 275.12 40.12
93 2.0 -2 211.12 246.12 41.12
94 2.0 -1 405.42 438.42 33.42
95 2.0 -3 132.37 164.37 29.37
96 2.0 -1 224.45 260.45 45.45
97 2.0 -1 437.08 472.08 42.08
98 2.0 -1 412.75 440.75 20.75
99 2.0 -1 250.42 283.42 33.42
100 2.0 -1 92.05 123.05 28.05
101 2.0 -1 427.87 463.87 43.87
102 2.0 -1 97.05 131.05 36.05
103 2.0 -1 304.53 339.53 39.53
104 2.0 -2 368.68 397.68 22.68
105 2.0 -1 322.3 350.3 20.3
106 2.0 -1 143.78 175.78 30.78
107 2.0 -1 425.85 452.85 17.85
108 2.0 -1 154.53 189.53 39.53
109 2.0 -1 251.23 284.23 34.23
110 2.0 -2 117.75 145.75 20.75
111 2.0 -1 428.68 457.68 22.68
112 2.0 -1 92.05 126.05 36.05
113 2.0 -2 272.35 309.35 49.35
114 2.0 -1 357.23 391.23 36.23
115 2.0 -1 424.2 456.2 31.2
116 2.0 -1 122.75 150.75 20.75
117 2.0 -1 309.27 339.27 24.27
118 2.0 -2 97.63 131.63 36.63
119 2.0 -1 239.23 273.23 38.23
120 2.0 -1 222.42 257.42 42.42
121 2.0 -2 403.43 432.43 22.43
122 2.0 -2 126.4 161.4 41.4
123 2.0 -2 132.28 164.28 29.28
124 2.0 -1 108.37 142.37 37.37
125 2.0 -1 93.63 127.63 37.63
126 2.0 -1 304.25 338.25 38.25
127 2.0 -1 116.8 147.8 27.8
128 2.0 -1 378.43 407.43 22.43
129 2.0 -1 409.33 445.33 45.33
130 2.0 -1 163.08 199.08 44.08
131 2.0 -1 234.33 270.33 45.33
132 2.0 -1 114.33 150.33 45.33
133 2.0 -1 103.28 126.28 11.28
134 2.0 -1 82.08 117.08 42.08
135 2.0 -1 409.72 439.72 24.72
136 2.0 -2 120.85 147.85 17.85
137 2.0 -1 186.57 217.57 27.57
138 2.0 -2 389.82 419.82 24.82
139 2.0 -1 215.42 248.42 33.42
140 2.0 -1 411.07 438.07 18.07
141 2.0 -1 369.87 404.87 39.87
142 2.0 -1 139.6 174.6 39.6
143 2.0 -1 137.75 165.75 20.75
144 2.0 -2 91.37 124.37 34.37
145 2.0 -1 420.85 447.85 17.85
146 2.0 -1 408.52 442.52 37.52
147 2.0 -2 117.28 149.28 29.28
148 2.0 -1 391.63 426.63 41.63
149 2.0 -1 284.3 318.3 38.3
150 2.0 -1 257.35 294.35 49.35
151 2.0 -1 101.8 132.8 27.8
152 2.0 -1 173.77 207.77 37.77
153 2.0 -2 318.0 354.0 44.0
154 2.0 -1 121.93 155.93 35.93
155 2.0 -1 91.23 124.23 34.23
156 2.0 -1 434.67 467.67 32.67
157 2.0 -1 224.67 254.67 24.67
158 2.0 -1 372.42 407.42 42.42
159 2.0 -1 102.37 134.37 29.37
160 2.0 -1 124.38 157.38 32.38
161 0.0 0 0.0 660 660
