10 180 840 6 0
172 2.0 -2 221.98 258.98 48.98
173 2.0 -1 111.02 150.02 65.02
174 2.0 -2 279.73 312.73 32.73
175 2.0 -1 83.5 119.5 44.5
176 2.0 -1 401.47 440.47 60.47
177 2.0 -1 301.02 340.02 65.02
178 2.0 -1 481.47 516.47 41.47
179 2.0 -1 343.52 381.52 56.52
180 2.0 -1 127.53 155.53 20.53
181 0.0 0 0.0 840 840
