10 160 840 6 0
149 2.0 -2 273.52 311.52 56.52
150 2.0 -1 146.68 184.68 54.68
151 2.0 -1 542.77 576.77 36.77
152 2.0 -1 456.05 492.05 47.05
153 2.0 -1 383.0 420.0 50.0
154 2.0 -1 565.92 592.92 17.92
155 2.0 -1 298.07 332.07 37.07
156 2.0 -1 549.93 586.93 51.93
157 2.0 -1 439.93 469.93 24.93
158 2.0 -1 264.77 289.77 14.77
159 2.0 -1 555.13 596.13 76.13
160 2.0 -1 228.15 260.15 30.15
161 0.0 0 0.0 840 840
