10 140 840 6 0
126 2.0 -1 86.23 117.23 27.23
127 2.0 -1 599.35 632.35 32.35
128 2.0 -1 433.85 470.85 50.85
129 2.0 -1 503.13 537.13 37.13
130 2.0 -1 267.92 296.92 21.92
131 2.0 -1 603.85 637.85 37.85
132 2.0 -1 599.05 635.05 45.05
133 2.0 -2 509.18 545.18 45.18
134 2.0 -1 473.18 514.18 79.18
135 2.0 -1 584.77 609.77 14.77
136 2.0 -1 154.72 192.72 57.72
137 2.0 -1 249.4 286.4 51.4
138 2.0 -1 547.05 584.05 49.05
139 2.0 -1 475.72 508.72 33.72
140 2.0 -1 580.6 619.6 59.6
141 0.0 0 0.0 840 840
