4 140 660 6 0
77 2.0 -2 134.13 170.13 45.13
78 2.0 -1 359.6 392.6 32.6
79 2.0 -1 312.72 340.72 20.72
80 2.0 -1 150.47 176.47 16.47
81 2.0 -1 418.23 447.23 22.23
82 2.0 -1 374.77 399.77 14.77
83 2.0 -1 331.32 368.32 48.32
84 2.0 -1 125.08 158.08 33.08
85 2.0 -1 100.8 135.8 40.8
86 2.0 -1 119.53 152.53 32.53
87 2.0 -1 128.08 160.08 30.08
88 2.0 -1 427.72 455.72 20.72
89 2.0 -1 111.38 148.38 48.38
90 2.0 -2 80.47 106.47 16.47
91 2.0 -1 415.47 441.47 16.47
92 2.0 -2 152.25 186.25 36.25
93 2.0 -3 330.35 366.35 46.35
94 2.0 -1 284.5 309.5 14.5
95 2.0 -1 294.45 324.45 24.45
96 2.0 -2 424.65 459.65 39.65
97 2.0 -1 336.32 367.32 27.32
98 2.0 -1 361.0 396.0 41.0
99 2.0 -1 269.13 305.13 45.13
100 2.0 -2 187.72 215.72 20.72
101 2.0 -1 242.0 277.0 42.0
102 2.0 -2 310.35 346.35 46.35
103 2.0 -1 196.62 227.62 27.62
104 2.0 -1 352.38 384.38 29.38
105 2.0 -1 159.7 194.7 39.7
106 2.0 -1 400.47 426.47 16.47
107 2.0 -2 217.72 245.72 20.72
108 2.0 -1 268.23 297.23 22.23
109 2.0 -1 379.65 414.65 39.65
110 2.0 -2 269.13 305.13 45.13
111 2.0 -1 232.92 261.92 21.92
112 2.0 -1 157.33 191.33 36.33
113 2.0 -1 429.13 465.13 45.13
114 2.0 -1 356.32 387.32 27.32
115 2.0 -1 308.23 337.23 22.23
116 2.0 -1 312.25 346.25 36.25
117 2.0 -1 211.27 244.27 34.27
118 2.0 -1 101.98 132.98 27.98
119 2.0 -1 218.92 247.92 22.92
120 2.0 -1 266.62 297.62 27.62
121 2.0 -1 297.53 331.53 36.53
122 2.0 -1 120.08 153.08 33.08
123 2.0 -1 379.45 409.45 24.45
124 2.0 -1 212.38 244.38 29.38
125 2.0 -1 308.23 337.23 22.23
126 2.0 -1 277.72 305.72 20.72
127 2.0 -1 142.92 171.92 21.92
128 2.0 -1 347.72 375.72 20.72
129 2.0 -1 164.62 194.62 24.62
130 2.0 -1 166.38 203.38 48.38
131 2.0 -1 261.78 292.78 27.78
132 2.0 -1 345.08 378.08 33.08
133 2.0 -1 104.93 140.93 45.93
134 2.0 -1 240.47 266.47 16.47
135 2.0 -1 334.7 369.7 39.7
136 2.0 -1 313.08 345.08 30.08
137 2.0 -1 297.72 325.72 20.72
138 2.0 -1 152.25 186.25 36.25
139 2.0 -1 412.92 441.92 21.92
140 2.0 -2 140.7 175.7 40.7
141 0.0 0 0.0 660 660
