4 160 660 6 0
61 2.0 1 380.0 395.0 32.53
62 2.0 1 280.0 295.0 45.13
63 2.0 1 70.0 85.0 30.08
64 2.0 1 250.0 265.0 22.92
65 2.0 1 270.0 285.0 20.72
66 2.0 1 395.0 410.0 37.87
67 2.0 1 95.0 110.0 40.63
68 2.0 1 215.0 230.0 24.62
69 2.0 2 260.0 275.0 30.7
70 2.0 1 235.0 250.0 16.47
71 2.0 1 410.0 425.0 32.48
72 2.0 2 255.0 270.0 27.1
73 2.0 1 400.0 415.0 27.1
74 2.0 1 95.0 110.0 33.08
75 2.0 2 150.0 165.0 32.6
76 2.0 1 75.0 90.0 40.8
77 2.0 2 230.0 245.0 30.08
78 2.0 1 305.0 320.0 29.38
79 2.0 1 360.0 375.0 49.58
80 2.0 1 175.0 190.0 20.72
81 2.0 -1 327.72 355.72 20.72
82 2.0 -1 167.7 189.7 9.7
83 2.0 -1 225.7 260.7 40.7
84 2.0 -1 338.92 367.92 22.92
85 2.0 -1 124.37 154.37 24.37
86 2.0 -1 387.95 419.95 29.95
87 2.0 -1 156.78 187.78 27.78
88 2.0 -1 411.0 446.0 41.0
89 2.0 -1 436.38 473.38 48.38
90 2.0 -1 195.8 230.8 40.8
91 2.0 -1 181.85 215.85 35.85
92 2.0 -1 331.62 362.62 27.62
93 2.0 -1 408.05 442.05 37.05
94 2.0 -1 287.53 321.53 36.53
95 2.0 -1 237.05 271.05 36.05
96 2.0 -1 165.7 200.7 40.7
97 2.0 -1 113.92 142.92 22.92
98 2.0 -2 156.32 187.32 27.32
99 2.0 -1 111.98 142.98 27.98
100 2.0 -1 243.92 272.92 22.92
101 2.0 -1 287.92 316.92 21.92
102 2.0 -2 282.72 310.72 20.72
103 2.0 -1 144.6 177.6 32.6
104 2.0 -1 404.6 437.6 32.6
105 2.0 -1 420.47 446.47 16.47
106 2.0 -1 266.58 303.58 48.58
107 2.0 -2 143.55 177.55 37.55
108 2.0 -1 430.35 466.35 46.35
109 2.0 -2 64.77 89.77 14.77
110 2.0 -1 147.72 175.72 20.72
111 2.0 -1 210.47 236.47 16.47
112 2.0 -1 366.38 403.38 48.38
113 2.0 -1 304.65 339.65 39.65
114 2.0 -1 269.13 305.13 45.13
115 2.0 -1 232.72 260.72 20.72
116 2.0 -1 179.5 214.5 39.5
117 2.0 -1 379.83 409.83 24.83
118 2.0 -1 391.58 428.58 48.58
119 2.0 -1 259.45 289.45 24.45
120 2.0 -2 91.38 128.38 48.38
121 2.0 -1 356.4 389.4 34.4
122 2.0 -1 385.47 411.47 16.47
123 2.0 -1 314.45 344.45 24.45
124 2.0 -1 129.53 162.53 32.53
125 2.0 -1 394.53 427.53 32.53
126 2.0 -1 263.87 297.87 37.87
127 2.0 -1 278.53 312.53 37.53
128 2.0 -1 358.92 387.92 22.92
129 2.0 -1 305.47 331.47 16.47
130 2.0 -2 224.13 254.13 24.13
131 2.0 -1 197.25 231.25 36.25
132 2.0 -1 370.47 396.47 16.47
133 2.0 -1 152.57 184.57 29.57
134 2.0 -1 104.5 129.5 14.5
135 2.0 -1 268.55 302.55 37.55
136 2.0 -1 431.0 466.0 41.0
137 2.0 -1 271.98 302.98 27.98
138 2.0 -1 397.38 429.38 29.38
139 2.0 -1 264.62 294.62 24.62
140 2.0 -1 79.53 112.53 32.53
141 2.0 -1 394.53 427.53 32.53
142 2.0 -1 304.13 340.13 45.13
143 2.0 -1 83.08 115.08 30.08
144 2.0 -1 258.92 287.92 22.92
145 2.0 -1 277.72 305.72 20.72
146 2.0 -1 413.87 447.87 37.87
147 2.0 -1 115.63 150.63 40.63
148 2.0 -1 224.62 254.62 24.62
149 2.0 -2 273.7 305.7 30.7
150 2.0 -1 240.47 266.47 16.47
151 2.0 -1 424.48 457.48 32.48
152 2.0 -2 266.1 297.1 27.1
153 2.0 -1 411.1 442.1 27.1
154 2.0 -1 110.08 143.08 33.08
155 2.0 -2 164.6 197.6 32.6
156 2.0 -1 95.8 130.8 40.8
157 2.0 -2 243.08 275.08 30.08
158 2.0 -1 317.38 349.38 29.38
159 2.0 -1 387.58 424.58 49.58
160 2.0 -1 182.72 210.72 20.72
161 0.0 0 0.0 660 660
