6 200 480 6 0
108 2.0 -1 220.6 256.6 46.6
109 2.0 -1 106.0 144.0 54.0
110 2.0 -2 107.03 135.03 20.03
111 2.0 -1 229.08 253.08 13.08
112 2.0 -1 115.47 141.47 16.47
113 2.0 -1 179.47 217.47 57.47
114 2.0 -1 93.38 122.38 22.38
115 2.0 -1 210.07 243.07 33.07
116 2.0 -2 196.3 229.3 34.3
117 2.0 -1 205.73 231.73 16.73
118 2.0 -1 212.48 246.48 36.48
119 2.0 -1 92.03 120.03 20.03
120 2.0 -1 103.55 137.55 37.55
121 2.0 -3 268.03 306.03 56.03
122 2.0 -1 208.65 240.65 30.65
123 2.0 -1 88.38 124.38 44.38
124 2.0 -1 73.95 97.95 12.95
125 2.0 -1 100.47 126.47 16.47
126 2.0 -1 113.0 145.0 30.0
127 2.0 -1 220.47 246.47 16.47
128 2.0 -3 244.28 280.28 45.28
129 2.0 -3 124.28 160.28 45.28
130 2.0 -2 95.5 131.5 46.5
131 2.0 -1 111.5 146.5 41.5
132 2.0 -1 241.52 276.52 41.52
133 2.0 -1 145.13 183.13 58.13
134 2.0 -1 219.65 252.65 32.65
135 2.0 -1 194.15 230.15 45.15
136 2.0 -2 157.95 189.95 29.95
137 2.0 -1 209.78 246.78 51.78
138 2.0 -1 184.47 221.47 51.47
139 2.0 -1 249.87 286.87 51.87
140 2.0 -1 182.72 210.72 20.72
141 2.0 -1 151.23 182.23 27.23
142 2.0 -1 179.6 212.6 32.6
143 2.0 -1 155.8 190.8 40.8
144 2.0 -1 117.72 145.72 20.72
145 2.0 -1 236.03 274.03 54.03
146 2.0 -3 156.58 193.58 48.58
147 2.0 -1 115.13 153.13 58.13
148 2.0 -1 211.2 242.2 27.2
149 2.0 -1 151.82 185.82 35.82
150 2.0 -2 106.1 137.1 27.1
151 2.0 -1 244.35 278.35 38.35
152 2.0 -1 171.98 206.98 41.98
153 2.0 -1 136.03 174.03 54.03
154 2.0 -2 99.87 136.87 51.87
155 2.0 -1 229.77 254.77 14.77
156 2.0 -1 266.58 303.58 48.58
157 2.0 -1 235.08 268.08 33.08
158 2.0 -1 209.45 239.45 24.45
159 2.0 -1 119.77 144.77 14.77
160 2.0 -2 203.87 235.87 30.87
161 2.0 -1 110.6 146.6 46.6
162 2.0 -1 203.38 232.38 22.38
163 2.0 -2 219.92 254.92 39.92
164 2.0 -1 249.5 284.5 39.5
165 2.0 -1 169.55 206.55 51.55
166 2.0 -1 162.53 190.53 20.53
167 2.0 -1 139.23 173.23 38.23
168 2.0 -1 263.85 301.85 56.85
169 2.0 -1 209.6 242.6 32.6
170 2.0 -1 205.47 231.47 16.47
171 2.0 -1 148.92 182.92 37.92
172 2.0 -2 125.05 164.05 64.05
173 2.0 -1 151.52 186.52 41.52
174 2.0 -1 84.13 120.13 45.13
175 2.0 -1 222.05 256.05 36.05
176 2.0 -2 182.7 204.7 9.7
177 2.0 -1 184.47 221.47 51.47
178 2.0 -2 230.8 265.8 40.8
179 2.0 -1 204.23 238.23 38.23
180 2.0 -1 231.23 262.23 27.23
181 2.0 -1 123.7 155.7 30.7
182 2.0 -1 122.95 154.95 29.95
183 2.0 -1 194.5 219.5 14.5
184 2.0 -1 197.52 235.52 55.52
185 2.0 -2 119.62 152.62 32.62
186 2.0 -1 89.83 125.83 45.83
187 2.0 -1 149.53 182.53 32.53
188 2.0 -1 91.3 124.3 34.3
189 2.0 -2 208.47 244.47 44.47
190 2.0 -1 172.0 207.0 42.0
191 2.0 -1 193.03 231.03 56.03
192 2.0 -1 234.07 266.07 31.07
193 2.0 -1 231.1 264.1 34.1
194 2.0 -1 152.92 181.92 21.92
195 2.0 -1 151.4 184.4 34.4
196 2.0 -1 224.55 261.55 51.55
197 2.0 -2 101.67 135.67 35.67
198 2.0 -1 79.48 112.48 32.48
199 2.0 -2 189.87 226.87 51.87
200 2.0 -1 170.35 206.35 46.35
201 0.0 0 0.0 480 480
