6 200 660 6 0
110 2.0 -1 425.82 458.82 33.82
111 2.0 -1 391.0 426.0 41.0
112 2.0 -1 184.93 220.93 45.93
113 2.0 -1 310.45 346.45 46.45
114 2.0 -1 162.72 190.72 20.72
115 2.0 -1 334.13 370.13 45.13
116 2.0 -2 343.38 372.38 22.38
117 2.0 -2 292.3 326.3 36.3
118 2.0 -1 119.7 154.7 39.7
119 2.0 -1 153.87 185.87 30.87
120 2.0 -2 284.7 319.7 39.7
121 2.0 -1 241.47 274.47 34.47
122 2.0 -1 392.0 427.0 42.0
123 2.0 -1 132.72 160.72 20.72
124 2.0 -1 247.72 275.72 20.72
125 2.0 -1 403.95 427.95 12.95
126 2.0 -1 231.32 268.32 48.32
127 2.0 -2 381.3 414.3 34.3
128 2.0 -1 84.83 114.83 24.83
129 2.0 -1 149.47 187.47 57.47
130 2.0 -2 213.17 250.17 50.17
131 2.0 -1 323.17 360.17 50.17
132 2.0 -1 339.53 372.53 32.53
133 2.0 -2 367.37 399.37 29.37
134 2.0 -1 285.47 311.47 16.47
135 2.0 -1 237.92 266.92 21.92
136 2.0 -1 176.98 207.98 27.98
137 2.0 -2 309.6 342.6 32.6
138 2.0 -1 351.9 379.9 19.9
139 2.0 -1 171.3 204.3 34.3
140 2.0 -1 139.08 163.08 13.08
141 2.0 -2 291.58 328.58 48.58
142 2.0 -1 408.85 446.85 56.85
143 2.0 -1 182.72 210.72 20.72
144 2.0 -1 406.58 443.58 48.58
145 2.0 -2 209.15 243.15 38.15
146 2.0 -1 284.07 316.07 31.07
147 2.0 -1 166.43 193.43 18.43
148 2.0 -1 92.35 126.35 36.35
149 2.0 -1 95.37 133.37 58.37
150 2.0 -1 436.4 469.4 34.4
151 2.0 -1 346.38 381.38 41.38
152 2.0 -2 247.03 275.03 20.03
153 2.0 -1 200.37 233.37 33.37
154 2.0 -1 204.47 241.47 51.47
155 2.0 -1 344.48 377.48 32.48
156 2.0 -1 379.5 414.5 39.5
157 2.0 -1 183.38 219.38 44.38
158 2.0 -1 429.28 463.28 38.28
159 2.0 -1 237.53 274.53 49.53
160 2.0 -1 215.47 241.47 16.47
161 2.0 -1 67.72 95.72 20.72
162 2.0 -1 395.45 431.45 46.45
163 2.0 -1 172.37 207.37 42.37
164 2.0 -1 340.47 366.47 16.47
165 2.0 -1 308.12 342.12 37.12
166 2.0 -1 251.1 282.1 27.1
167 2.0 -1 95.77 128.77 33.77
168 2.0 -2 391.62 422.62 27.62
169 2.0 -2 291.08 327.08 47.08
170 2.0 -1 251.5 286.5 41.5
171 2.0 -1 295.43 330.43 40.43
172 2.0 -1 320.82 355.82 40.82
173 2.0 -1 161.15 188.15 18.15
174 2.0 -2 269.28 305.28 45.28
175 2.0 -1 136.22 163.22 18.22
176 2.0 -1 326.38 363.38 48.38
177 2.0 -1 367.48 401.48 36.48
178 2.0 -1 103.7 135.7 30.7
179 2.0 -2 328.05 362.05 37.05
180 2.0 -1 364.13 400.13 45.13
181 2.0 -1 411.38 446.38 41.38
182 2.0 -1 184.48 217.48 32.48
183 2.0 -1 174.6 207.6 32.6
184 2.0 -1 214.23 248.23 38.23
185 2.0 -1 424.23 458.23 38.23
186 2.0 -1 246.9 274.9 19.9
187 2.0 -1 254.45 284.45 24.45
188 2.0 -1 99.9 129.9 24.9
189 2.0 -1 376.38 411.38 41.38
190 2.0 -1 68.92 97.92 22.92
191 2.0 -1 315.37 348.37 33.37
192 2.0 -1 325.57 356.57 26.57
193 2.0 -1 249.48 282.48 32.48
194 2.0 -1 394.6 427.6 32.6
195 2.0 -1 187.92 216.92 21.92
196 2.0 -1 262.82 296.82 36.82
197 2.0 -3 198.38 227.38 22.38
198 2.0 -2 279.62 312.62 32.62
199 2.0 -1 302.3 336.3 36.3
200 2.0 -1 235.05 274.05 64.05
201 0.0 0 0.0 660 660
