8 180 840 6 0
66 2.0 1 470.0 485.0 44.77
67 2.0 1 190.0 205.0 50.33
68 2.0 2 200.0 215.0 46.05
69 2.0 2 120.0 135.0 36.47
70 2.0 1 435.0 450.0 44.32
71 2.0 1 105.0 120.0 45.33
72 2.0 1 485.0 500.0 41.4
73 2.0 2 340.0 355.0 56.37
74 2.0 1 425.0 440.0 14.57
75 2.0 2 335.0 350.0 27.57
76 2.0 1 575.0 590.0 39.87
77 2.0 1 445.0 460.0 51.55
78 2.0 2 430.0 445.0 41.95
79 2.0 1 295.0 310.0 45.85
80 2.0 1 285.0 300.0 44.0
81 2.0 1 240.0 255.0 26.62
82 2.0 2 535.0 550.0 30.5
83 2.0 3 320.0 335.0 54.13
84 2.0 1 150.0 165.0 43.87
85 2.0 1 195.0 210.0 11.28
86 2.0 1 270.0 285.0 42.48
87 2.0 1 280.0 295.0 18.63
88 2.0 2 540.0 555.0 60.73
89 2.0 1 120.0 135.0 47.22
90 2.0 2 480.0 495.0 49.73
91 2.0 -1 547.5 584.5 49.5
92 2.0 -1 523.5 555.5 30.5
93 2.0 -1 361.0 397.0 47.0
94 2.0 -1 197.35 234.35 49.35
95 2.0 -1 343.0 379.0 44.0
96 2.0 -2 499.92 535.92 45.92
97 2.0 -1 413.22 447.22 37.22
98 2.0 -2 415.52 450.52 40.52
99 2.0 -1 556.97 593.97 48.97
100 2.0 -2 218.77 254.77 44.77
101 2.0 -1 124.37 162.37 57.37
102 2.0 -1 563.08 599.08 44.08
103 2.0 -1 319.92 356.92 51.92
104 2.0 -1 228.05 265.05 50.05
105 2.0 -1 594.6 629.6 39.6
106 2.0 -2 369.08 401.08 31.08
107 2.0 -1 427.63 461.63 36.63
108 2.0 -1 594.87 631.87 51.87
109 2.0 -1 593.52 630.52 50.52
110 2.0 -1 407.48 442.48 42.48
111 2.0 -1 365.12 400.12 40.12
112 2.0 -1 399.85 436.85 51.85
113 2.0 -1 428.82 452.82 12.82
114 2.0 -1 557.9 591.9 36.9
115 2.0 -1 564.1 602.1 57.1
116 2.0 -1 544.82 574.82 24.82
117 2.0 -1 393.78 425.78 30.78
118 2.0 -1 443.52 480.52 50.52
119 2.0 -1 521.92 552.92 27.92
120 2.0 -1 205.85 232.85 17.85
121 2.0 -1 239.6 274.6 39.6
122 2.0 -1 352.15 380.15 20.15
123 2.0 -2 209.6 244.6 39.6
124 2.0 -1 398.43 432.43 37.43
125 2.0 -3 549.85 585.85 45.85
126 2.0 -3 500.82 536.82 46.82
127 2.0 -1 149.83 186.83 51.83
128 2.0 -1 438.22 472.22 37.22
129 2.0 -1 544.7 581.7 51.7
130 2.0 -1 112.53 148.53 43.53
131 2.0 -1 581.93 615.93 35.93
132 2.0 -1 560.85 587.85 17.85
133 2.0 -1 268.43 297.43 22.43
134 2.0 -1 428.35 462.35 37.35
135 2.0 -1 99.2 131.2 31.2
136 2.0 -2 252.37 287.37 42.37
137 2.0 -1 308.33 345.33 50.33
138 2.0 -1 399.85 432.85 32.85
139 2.0 -1 267.5 304.5 49.5
140 2.0 -1 227.05 258.05 28.05
141 2.0 -1 351.13 389.13 54.13
142 2.0 -2 124.23 158.23 38.23
143 2.0 -1 261.63 288.63 18.63
144 2.0 -1 183.33 220.33 50.33
145 2.0 -1 551.13 584.13 34.13
146 2.0 -2 169.55 206.55 51.55
147 2.0 -2 124.42 159.42 39.42
148 2.0 -1 500.93 536.93 46.93
149 2.0 -1 208.68 237.68 22.68
150 2.0 -1 404.83 441.83 51.83
151 2.0 -1 187.63 221.63 36.63
152 2.0 -1 565.75 603.75 53.75
153 2.0 -1 353.63 389.63 44.63
154 2.0 -1 437.05 471.05 36.05
155 2.0 -1 125.48 160.48 40.48
156 2.0 -1 493.77 529.77 44.77
157 2.0 -1 218.33 255.33 50.33
158 2.0 -2 225.05 261.05 46.05
159 2.0 -2 137.47 171.47 36.47
160 2.0 -1 458.32 494.32 44.32
161 2.0 -1 129.33 165.33 45.33
162 2.0 -1 506.4 541.4 41.4
163 2.0 -2 373.37 411.37 56.37
164 2.0 -1 429.57 454.57 14.57
165 2.0 -2 346.57 377.57 27.57
166 2.0 -1 594.87 629.87 39.87
167 2.0 -1 474.55 511.55 51.55
168 2.0 -2 451.95 486.95 41.95
169 2.0 -1 319.85 355.85 45.85
170 2.0 -1 308.0 344.0 44.0
171 2.0 -1 250.62 281.62 26.62
172 2.0 -2 548.5 580.5 30.5
173 2.0 -3 351.13 389.13 54.13
174 2.0 -1 172.87 208.87 43.87
175 2.0 -1 198.28 221.28 11.28
176 2.0 -1 292.48 327.48 42.48
177 2.0 -1 286.63 313.63 18.63
178 2.0 -2 576.73 615.73 60.73
179 2.0 -1 146.22 182.22 47.22
180 2.0 -2 507.73 544.73 49.73
181 0.0 0 0.0 840 840
