8 160 840 6 0
105 2.0 -1 474.42 509.42 39.42
106 2.0 -1 442.98 474.98 29.98
107 2.0 -1 570.93 606.93 46.93
108 2.0 -2 240.85 267.85 17.85
109 2.0 -1 151.0 182.0 27.0
110 2.0 -1 613.6 645.6 30.6
111 2.0 -2 211.67 245.67 35.67
112 2.0 -1 287.35 324.35 49.35
113 2.0 -1 209.57 234.57 14.57
114 2.0 -1 108.52 145.52 50.52
115 2.0 -1 529.72 559.72 24.72
116 2.0 -1 574.67 607.67 32.67
117 2.0 -1 262.85 299.85 49.85
118 2.0 -1 259.92 294.92 39.92
119 2.0 -1 306.37 339.37 34.37
120 2.0 -1 115.92 150.92 40.92
121 2.0 -1 119.53 154.53 39.53
122 2.0 -1 371.57 402.57 27.57
123 2.0 -1 102.35 139.35 49.35
124 2.0 -2 325.35 361.35 46.35
125 2.0 -1 162.37 197.37 42.37
126 2.0 -1 391.63 418.63 18.63
127 2.0 -1 138.43 167.43 22.43
128 2.0 -2 447.32 479.32 29.32
129 2.0 -2 507.18 542.18 42.18
130 2.0 -1 466.08 501.08 41.08
131 2.0 -2 157.68 194.68 49.68
132 2.0 -2 185.62 216.62 26.62
133 2.0 -1 297.08 335.08 55.08
134 2.0 -2 293.35 327.35 37.35
135 2.0 -1 176.23 209.23 34.23
136 2.0 -2 227.75 264.75 49.75
137 2.0 -1 260.62 291.62 26.62
138 2.0 -1 408.32 444.32 44.32
139 2.0 -1 566.12 601.12 41.12
140 2.0 -1 286.8 317.8 27.8
141 2.0 -1 89.23 123.23 38.23
142 2.0 -1 312.32 344.32 29.32
143 2.0 -1 181.63 208.63 18.63
144 2.0 -1 413.57 449.57 44.57
145 2.0 -1 558.55 587.55 22.55
146 2.0 -1 444.28 477.28 32.28
147 2.0 -1 536.18 572.18 47.18
148 2.0 -1 454.3 488.3 38.3
149 2.0 -1 153.75 190.75 50.75
150 2.0 -1 556.8 587.8 27.8
151 2.0 -1 256.23 289.23 34.23
152 2.0 -1 425.75 463.75 53.75
153 2.0 -2 161.13 194.13 34.13
154 2.0 -2 493.48 525.48 30.48
155 2.0 -1 606.12 641.12 41.12
156 2.0 -1 402.35 439.35 49.35
157 2.0 -1 518.67 554.67 44.67
158 2.0 -1 497.37 532.37 42.37
159 2.0 -1 152.75 189.75 49.75
160 2.0 -1 313.53 345.53 30.53
161 0.0 0 0.0 840 840
