10 140 480 6 0
106 2.0 -1 106.8 146.8 66.8
107 2.0 -1 275.58 314.58 59.58
108 2.0 -1 249.35 282.35 32.35
109 2.0 -1 236.8 275.8 60.8
110 2.0 -1 243.62 279.62 44.62
111 2.0 -2 149.83 184.83 39.83
112 2.0 -1 238.62 270.62 30.62
113 2.0 -1 143.5 179.5 44.5
114 2.0 -1 232.32 264.32 29.32
115 2.0 -3 142.32 174.32 29.32
116 2.0 -1 180.03 218.03 58.03
117 2.0 -1 264.32 300.32 45.32
118 2.0 -1 198.73 234.73 44.73
119 2.0 -1 242.53 270.53 20.53
120 2.0 -1 269.25 307.25 57.25
121 2.0 -1 258.62 292.62 37.62
122 2.0 -1 115.27 152.27 52.27
123 2.0 -1 188.97 222.97 37.97
124 2.0 -1 166.27 203.27 48.27
125 2.0 -1 254.7 287.7 32.7
126 2.0 -1 195.85 228.85 33.85
127 2.0 -2 178.65 207.65 22.65
128 2.0 -1 161.35 196.35 41.35
129 2.0 -1 185.85 218.85 33.85
130 2.0 -2 116.32 153.32 48.32
131 2.0 -1 160.1 198.1 58.1
132 2.0 -1 87.53 115.53 20.53
133 2.0 -2 245.1 283.1 58.1
134 2.0 -1 183.85 217.85 37.85
135 2.0 -1 158.07 192.07 37.07
136 2.0 -1 264.43 300.43 45.43
137 2.0 -1 279.65 318.65 63.65
138 2.0 -1 203.12 243.12 73.12
139 2.0 -1 214.37 251.37 51.37
140 2.0 -1 222.7 260.7 55.7
141 0.0 0 0.0 480 480
