10 160 660 6 0
138 2.0 -1 239.32 275.32 45.32
139 2.0 -2 132.03 172.03 72.03
140 2.0 -1 145.1 183.1 58.1
141 2.0 -1 161.02 200.02 65.02
142 2.0 -1 205.13 246.13 76.13
143 2.0 -1 386.42 421.42 41.42
144 2.0 -2 400.8 440.8 70.8
145 2.0 -1 299.22 339.22 69.22
146 2.0 -1 216.57 253.57 48.57
147 2.0 -2 164.77 189.77 14.77
148 2.0 -1 362.73 399.73 49.73
149 2.0 -1 402.03 442.03 72.03
150 2.0 -1 168.12 208.12 73.12
151 2.0 -1 289.03 325.03 45.03
152 2.0 -1 444.0 481.0 51.0
153 2.0 -1 271.93 305.93 35.93
154 2.0 -1 273.67 311.67 56.67
155 2.0 -1 272.92 301.92 21.92
156 2.0 -1 316.72 353.72 48.72
157 2.0 -1 312.92 341.92 21.92
158 2.0 -1 274.73 312.73 57.73
159 2.0 -1 438.02 472.02 37.02
160 2.0 -1 358.72 387.72 22.72
161 0.0 0 0.0 660 660
